*,folio,nr,articles,Noms locaux,ares,cent,prix proportionnels par are de la commission cadastrale,use,owner,ville,pays,adresse_complete,type_simplifie,lat,lon
6,1.0,6.0,,Rue Madeleine,,,,"Maison d'habitation, café, magasin","Chauvy, François Louis Henri dit Frédéric feu Jean Louis",Lausanne,Switzerland,"Rue Madeleine, Lausanne, Switzerland",Café,46.5224072,6.6329933
8,1.0,8.0,,Rue Madeleine,,,,"Maison d'habitation, pinte","Mouron, Jean Louis Etienne feu Jean David Louis",Lausanne,Switzerland,"Rue Madeleine, Lausanne, Switzerland",Pinte,46.5224072,6.6329933
37,1.0,39.0,,Place de la Palud,,,,"Maison d'habitation, hôtel","Hausermann, Jean feu Jean",Lausanne,Switzerland,"Place de la Palud, Lausanne, Switzerland",Hôtel,46.5219895,6.6329408
40,1.0,42.0,,Place de la Palud,,,,"Maison d'habitation, café","Seever, Marie Louise feu Benjamin Louis Gonthier, veuve de Gustave Charles",Lausanne,Switzerland,"Place de la Palud, Lausanne, Switzerland",Café,46.5219895,6.6329408
71,1.0,73.0,,Rue des Escaliers du Marché,,,,"Maison d'habitation, café","Clerici, les enfants de feu Gaëtan Matthieu (Jeanne Marie, femme de Ernest Joseph Möhr; Stéphanie)",Lausanne,Switzerland,"Rue des Escaliers du Marché, Lausanne, Switzerland",Café,,
148,1.0,149.0,,Rue de la Mercerie,,,,"Maison d'habitation, café","Blanc, Théodore fils de Jean Louis",Lausanne,Switzerland,"Rue de la Mercerie, Lausanne, Switzerland",Café,,
151,1.0,152.0,,Rue de la Mercerie,,,,"Maison d'habitation, café","Girardet, les enfants de feu Gabriel (Adèle; Jules Ernest; Emile Alfred)",Lausanne,Switzerland,"Rue de la Mercerie, Lausanne, Switzerland",Café,,
177,1.0,178.0,,Rue St-Etienne,,,,"Maison d'habitation, café","Favre, Louis Frédéric feu Louis Henri",Lausanne,Switzerland,"Rue St-Etienne, Lausanne, Switzerland",Café,46.5219957,6.6351327
231,2.0,2.0,,Rue de la Louve,,,,"Maison d'habitation, café","Trépey, Paul Louis dit Jules feu François Louis",Lausanne,Switzerland,"Rue de la Louve, Lausanne, Switzerland",Café,46.5218697,6.6319381
233,2.0,4.0,,Rue de la Louve,,,,Salle vitrée,"Trépey, Paul Louis dit Jules feu François Louis",Lausanne,Switzerland,"Rue de la Louve, Lausanne, Switzerland",Autre,46.5218697,6.6319381
238,2.0,8.0,,Place de la Palud,,,,"Maison d'habitation, magasin, café",Cercle Industriel lausannois,Lausanne,Switzerland,"Place de la Palud, Lausanne, Switzerland",Café,46.5219895,6.6329408
241,2.0,11.0,,Rue de la Louve,,,,"Magasins, caves, salle, terrasse",Cercle Industriel lausannois,Lausanne,Switzerland,"Rue de la Louve, Lausanne, Switzerland",Autre,46.5218697,6.6319381
246,2.0,16.0,,Place de la Palud,,,,"Maison d'habitation, hôtel, café","Noverraz, Louis Samuel Antoine feu Jean François Samuel; Noverraz, Jaques Paul feu Jean François Samuel",Lausanne,Switzerland,"Place de la Palud, Lausanne, Switzerland",Hôtel,46.5219895,6.6329408
298,2.0,66.0,,Rue du Pont,,,,"Maison d'habitation, café","Enning, Louis Philippe Isaac Victor feu Louis Samuel Isaac",Lausanne,Switzerland,"Rue du Pont, Lausanne, Switzerland",Café,46.5212745,6.6333323
302,2.0,69.0,,Rue du Pont,,,,"Maison d'habitation, magasin, pinte, cave voûtée","Luginbuhl, Georges Henri feu Abraham Antoine",Lausanne,Switzerland,"Rue du Pont, Lausanne, Switzerland",Pinte,46.5212745,6.6333323
305,2.0,72.0,,Rue du Petit St-Jean,,,,"Maison d'habitation, magasin, café","Grandjean, Jean Benoit feu Pierre Ferdinand",Lausanne,Switzerland,"Rue du Petit St-Jean, Lausanne, Switzerland",Café,46.5211232,6.6328671
311,2.0,78.0,,Rue du Petit St-Jean,,,,"Maison d'habitation, hôtel (logements)","Bugnion, les enfants de feu Jean François (Elise Eugénie, femme de Gaudance Ambroise Joseph Michel Termignone; Marie Julie, femme de Jean Frédéric Dind; Fanny Charlotte Marie)",Lausanne,Switzerland,"Rue du Petit St-Jean, Lausanne, Switzerland",Hôtel,46.5211232,6.6328671
312,2.0,79.0,,Place de Pépinet,,,,"Logements, café","Lausanne, la commune de",Lausanne,Switzerland,"Place de Pépinet, Lausanne, Switzerland",Café,46.5210532,6.6324476
319,2.0,87.0,,Rue de la Louve,,,,Hôtel du Léman,"Joss, Jean Christian feu Christian",Lausanne,Switzerland,"Rue de la Louve, Lausanne, Switzerland",Hôtel,46.5218697,6.6319381
320,2.0,88.0,,Place de la Louve,,,,"Maison d'habitation, café","Michoud, les enfants de feu Marc Louis François(Louis Henri Marc; Louise Marie)",Lausanne,Switzerland,"Place de la Louve, Lausanne, Switzerland",Café,46.5216509,6.6323861
334,2.0,100.0,,Rue St-Laurent,,,,"Maison d'habitation, hôtel","Burnier, Jean Christian feu Pierre François",Lausanne,Switzerland,"Rue St-Laurent, Lausanne, Switzerland",Hôtel,46.5228777,6.6299758
354,2.0,120.0,,Rue St-Laurent,,,,"Maison d'habitation, pinte, chambre à lessive","Meyer, Rose Madelaine feu Samuel",Lausanne,Switzerland,"Rue St-Laurent, Lausanne, Switzerland",Pinte,46.5228777,6.6299758
386,2.0,150.0,,Rue du Grand St-Jean,,,,"Maison d'habitation, café","Groux, Elise feu François Louis Chaubert, femme de Edouard François",Lausanne,Switzerland,"Rue du Grand St-Jean, Lausanne, Switzerland",Café,46.5213634,6.6315616
423,2.0,187.1,,Ruelle du Grand Pont,,,,"Café, bains","Odot, François Henri feu Abram",Lausanne,Switzerland,"Ruelle du Grand Pont, Lausanne, Switzerland",Café,46.5207226,6.6310846
490,2.0,253.0,,Rue du Grand Pont,,,,"Maison d'habitation, café","Regamey, François Abram feu Jean Abram",Lausanne,Switzerland,"Rue du Grand Pont, Lausanne, Switzerland",Café,46.5204679,6.6313544
491,2.0,254.0,,Rue du Grand Pont,,,,"Maison d'habitation, café","Dériaz, Charles Antoine feu Pierre François",Lausanne,Switzerland,"Rue du Grand Pont, Lausanne, Switzerland",Café,46.5204679,6.6313544
494,2.0,257.0,,Rue du Grand St-Jean,,,,"Maison d'habitation, café","Favre, Jules Maurice feu Nicolas Marcel",Lausanne,Switzerland,"Rue du Grand St-Jean, Lausanne, Switzerland",Café,46.5213634,6.6315616
530,2.0,82.0,,Rue du Petit St-Jean,,,,"Logement, pinte","Mégroz, Jeanne Louise feu Jean Bénédict Wuista, femme de François",Lausanne,Switzerland,"Rue du Petit St-Jean, Lausanne, Switzerland",Pinte,46.5211232,6.6328671
550,3.0,1.0,,Place de la Riponne,,,,"Maison d'habitation, caves, café","Lausanne, la commune de",Lausanne,Switzerland,"Place de la Riponne, Lausanne, Switzerland",Café,46.524187,6.633192
565,3.0,16.0,,Place de la Riponne,,,,Café,"Bory et Hollard, La maison de banque, société en nom collectif composée de Emile Samuel feu Hector Marc Bory; Aloïs Louis Adrien Emile feu Charles Jules Marc Hollard",Lausanne,Switzerland,"Place de la Riponne, Lausanne, Switzerland",Café,46.524187,6.633192
573,3.0,24.0,,Rue Chaucrau,,,,"Maison d'habitation, café","Regamey, les enfants de feu Jean Henri (Charles John; Eugène François; Emma Florence)",Lausanne,Switzerland,"Rue Chaucrau, Lausanne, Switzerland",Café,46.5228394,6.6309156
574,3.0,25.0,,Rue Chaucrau,,,,"Maison d'habitation, pinte","Liardet, Etienne feu Pierre Etienne François",Lausanne,Switzerland,"Rue Chaucrau, Lausanne, Switzerland",Pinte,46.5228394,6.6309156
575,3.0,26.0,,Rue Chaucrau,,,,"Maison d'habitation, café","Blanc, Jules Jean Antoine feu Jules François",Lausanne,Switzerland,"Rue Chaucrau, Lausanne, Switzerland",Café,46.5228394,6.6309156
587,3.0,37.0,,Rue Haldimand,,,,"Maison d'habitation, magasin, café","Lausannoise, la Société immobilière",Lausanne,Switzerland,"Rue Haldimand, Lausanne, Switzerland",Café,46.5222811,6.6300799
591,3.0,41.0,,Rue Haldimand,,,,"Maison d'habitation, magasin, café","Heinze, Charles Frédérich Auguste fils de Charles Frédérich",Lausanne,Switzerland,"Rue Haldimand, Lausanne, Switzerland",Café,46.5222811,6.6300799
597,3.0,46.0,,Rue Haldimand,,,,"Maison d'habitation, café","Ducret, Pierre François dit François feu Jean",Lausanne,Switzerland,"Rue Haldimand, Lausanne, Switzerland",Café,46.5222811,6.6300799
612,4.0,1.0,,Rue de la Barre,,,,"Maison d'habitation, hôtel","Blanc, Jean Charles Elie feu Jean Louis",Lausanne,Switzerland,"Rue de la Barre, Lausanne, Switzerland",Hôtel,46.5249474,6.6359459
622,4.0,11.0,,Rue du Chemin Neuf,,,,"Maison d'habitation, pinte","Blanc, Julie Louise née Cherix, veuve de Jean Georges Elie Henri, et son fils Charles Elie (chacun 1/2)",Lausanne,Switzerland,"Rue du Chemin Neuf, Lausanne, Switzerland",Pinte,,
623,4.0,12.0,,Rue du Chemin Neuf,,,,"Maison d'habitation, café","Blanc, les enfants de feu Jean Georges Elie Henri (Clara; Charles Elie; Blanche Mathilde)",Lausanne,Switzerland,"Rue du Chemin Neuf, Lausanne, Switzerland",Café,,
647,4.0,37.0,,Rue du Chemin Neuf,,,,"Maison d'habitation, boucherie, café","Champod, Georges feu Georges Théodore",Lausanne,Switzerland,"Rue du Chemin Neuf, Lausanne, Switzerland",Café,,
692,4.0,80.0,,Rue du Chemin Neuf,,,,"Maison d'habitation, café","Cavin, Jean Abraham dit Jean feu Jean Emmanuel",Lausanne,Switzerland,"Rue du Chemin Neuf, Lausanne, Switzerland",Café,,
693,4.0,88.0,,Rue des Deux Marchés,,,,"Maison d'habitation, café, forge","Lapierre, Louis feu Alexis",Lausanne,Switzerland,"Rue des Deux Marchés, Lausanne, Switzerland",Café,46.5244057,6.6336885
726,4.0,119.0,,Route du Tunnel et Rue des Deux Marchés,,,,"Maison d'habitation, magasin, café","Perrin et compagnie. Société en nom collectif composée de Maurhoffer Marc Charles Benjamin. Genaud, Charles Philippe Marc Henri. Blanc, Constant David. Perrin, Jules Louis. Roseng, Henri Moise.",Lausanne,Switzerland,"Route du Tunnel et Rue des Deux Marchés, Lausanne, Switzerland",Café,46.5242954,6.6327089
766,5.0,13.0,,Rue Cité Devant,,,,"Logements, cave, café","Vaud, l'Etat de",Lausanne,Switzerland,"Rue Cité Devant, Lausanne, Switzerland",Café,46.523581,6.6352987
819,5.0,67.0,,Rue Cité Devant,,,,"Logements, cave, café","Vaud, l'Etat de",Lausanne,Switzerland,"Rue Cité Devant, Lausanne, Switzerland",Café,46.523581,6.6352987
828,5.0,76.0,,Rue Cité Devant,,,,"Logements, café","Fatio, les enfants de feu Marc Stanislas (Edouard Emmanuel Louis; Victor; Jules Ami Rodolphe; Pauline Marie Henriette, femme de Emmanuel Collet)",Lausanne,Switzerland,"Rue Cité Devant, Lausanne, Switzerland",Café,46.523581,6.6352987
844,5.0,92.0,,Rue Cité Devant,,,,"Logements, cave, café","Hurni, Samuel feu Jean",Lausanne,Switzerland,"Rue Cité Devant, Lausanne, Switzerland",Café,46.523581,6.6352987
855,5.0,103.0,,Rue Cité Derrière,,,,"Logements, cave, café","Desponds, Jean Alexandre feu Henri Louis",Lausanne,Switzerland,"Rue Cité Derrière, Lausanne, Switzerland",Café,46.5236047,6.6361671
859,5.0,107.0,,Rue de l'Académie,,,,"Logements, caves, café","Samson, les enfants de feu Moïse Louis (Fanny; Lina; Moïse Louis (chacun 1/3))",Lausanne,Switzerland,"Rue de l'Académie, Lausanne, Switzerland",Café,46.5234846,6.6356727
911,6.0,23.1,,Rue de la Barre,,,,"Maison d'habitation, pinte, magasin, remise","Ramuz, les enfants de feu Marc François Sylvius (Louis; Elise Henriette Marie, femme de Henri Auguste Haemmerli; Jenny Elisa; Lina; Charles François)(chacun 1/5)",Lausanne,Switzerland,"Rue de la Barre, Lausanne, Switzerland",Pinte,46.5249474,6.6359459
1120,7.0,42.0,,Rue St-Martin,,,,"Chaudières à vapeur, presses à tan, magasins, séchage et emballage de la bourre","Mercier, Jean Jaques Pierre François feu Jean Jaques Pierre Hector",Lausanne,Switzerland,"Rue St-Martin, Lausanne, Switzerland",Autre,46.5241789,6.637077
1164,7.0,85.0,,Rue de l'Ecole Industrielle,,,,"Maison d'habitation, café","Nicole, Jean François Joseph feu Jean Charles",Lausanne,Switzerland,"Rue de l'Ecole Industrielle, Lausanne, Switzerland",Café,,
1185,8.0,62.0,,Rue de Martheray,,,,"Maison d'habitation, boulangerie, café","Chapuis, Charles Louis feu François Louis",Lausanne,Switzerland,"Rue de Martheray, Lausanne, Switzerland",Café,,
1198,8.0,73.0,,Rue de Martheray,,,,"Maison d'habitation, pinte, magasin","Béboux, Henri Auguste fils de Charles Louis",Lausanne,Switzerland,"Rue de Martheray, Lausanne, Switzerland",Pinte,,
1202,8.0,78.0,,Rue de Martheray,,,,"Maison d'habitation, café","Rossier, Emile Alexis feu François Louis",Lausanne,Switzerland,"Rue de Martheray, Lausanne, Switzerland",Café,,
1316,8.0,136.0,,Rue de Martheray,,,,"Maison d'habitation, café",Banque Cantonale Vaudoise,Lausanne,Switzerland,"Rue de Martheray, Lausanne, Switzerland",Café,,
1442,10.0,21.0,,Rue St-Pierre,,,,"Hôtel du Faucon, maison d'habitation, magasin","Raach, Charles Adolphe feu Jean",Lausanne,Switzerland,"Rue St-Pierre, Lausanne, Switzerland",Hôtel,46.5195954,6.6370325
1443,10.0,92.0,,Rue de Martheray,,,,"Maison d'habitation, café","Milliquet, les enfants de feu Marc Louis (Susanne Adèle Claire, femme de François Louis Marc Regamey; Marie Louise; Jenny)(chacun pour 1/3)",Lausanne,Switzerland,"Rue de Martheray, Lausanne, Switzerland",Café,,
1448,10.0,25.0,,Rue d'Etraz,,,,"Maison d'habitation, café","Blanc, Georges Henri feu Jaques François David",Lausanne,Switzerland,"Rue d'Etraz, Lausanne, Switzerland",Café,,
1459,10.0,38.0,,Rue d'Etraz,,,,"Maison d'habitation, pinte","Grobéty, Julie Françoise Louise feu Marc Louis Dubrez, femme de Jean Frédéric",Lausanne,Switzerland,"Rue d'Etraz, Lausanne, Switzerland",Pinte,,
1653,12.0,21.0,,Rue Beau Séjour,,,,"Salle de billard, fumoir","Chevallier, Mary Louise feu François Samuel",Lausanne,Switzerland,"Rue Beau Séjour, Lausanne, Switzerland",Autre,46.5178525,6.6354905
1721,12.0,82.0,,Avenue du Théâtre,,,,"Casino-Théâtre, maison d'habitation, magasin de 14a.10 construits sur le sol porté sous article 1936","Casino Théâtre, La Société du",Lausanne,Switzerland,"Avenue du Théâtre, Lausanne, Switzerland",Autre,46.5182216,6.6371052
1733,13.0,5.0,,Beau Séjour,,,,Jeux de quille,"Beau Séjour, Société du Cercle de",Lausanne,Switzerland,"Beau Séjour, Lausanne, Switzerland",Autre,46.5178525,6.6354905
1748,13.0,19.0,,Avenue du Théâtre,,,,"Maison d'habitation, balcon","Vasserot, Charles Samuel feu François Louis",Lausanne,Switzerland,"Avenue du Théâtre, Lausanne, Switzerland",Autre,46.5182216,6.6371052
1801,13.0,72.0,,Derrière Bourg,,,,Hôtel Belle-Vue,"Baatard, Georges feu Philippe",Lausanne,Switzerland,"Derrière Bourg, Lausanne, Switzerland",Hôtel,46.5189605,6.6360176
1844,13.0,114.0,,Rue St-Pierre,,,,Hôtel du Nord,"Engeli, Jean Jaques feu Jean Ulrich",Lausanne,Switzerland,"Rue St-Pierre, Lausanne, Switzerland",Hôtel,46.5195954,6.6370325
1898,14.0,13.0,,Rue de Bourg,,,,"Maison d'habitation, café","Winzeler, les enfants de feu Louis François Gamaliel (Henri, Louis, Edouard, Marie Louise)",Lausanne,Switzerland,"Rue de Bourg, Lausanne, Switzerland",Café,46.520007,6.6353026
1952,14.0,67.0,,Rue de Bourg,,,,"Maison d'habitation, café","Guldenchu, les filles de feu Jean Louis (Georgette Louise Jenny, femme de François Xavier Robain; Fanny Emma)(chacune pour 1/2)",Lausanne,Switzerland,"Rue de Bourg, Lausanne, Switzerland",Café,46.520007,6.6353026
1977,14.0,91.0,,Rue de la Cheneau de Bourg,,,,"Maison d'habitation, café","Meyer, Jean Samuel feu Samuel",Lausanne,Switzerland,"Rue de la Cheneau de Bourg, Lausanne, Switzerland",Café,,
2003,14.0,117.1,,Rue du Flon,,,,"Maison d'habitation, café, magasins","Simon, les enfants de feu Charles (Madeleine Julie Charlotte, femme de Nicolas Jules Gougain; Charles Henri Louis; Louisa Françoise)",Lausanne,Switzerland,"Rue du Flon, Lausanne, Switzerland",Café,46.5208868,6.6358134
2026,14.0,137.0,,Rue du Flon,,,,"Maison d'habitation, hôtel","Marti, Lucien John feu Pierre; Jacob Christian (pour 25/32); Marti, Elisabeth dite Elise fille de Jean Fink, veuve de Jean (pour 4/32); Marti, Madeleine feu Pierre Hans, veuve de Jean (pour 3/32)",Lausanne,Switzerland,"Rue du Flon, Lausanne, Switzerland",Hôtel,46.5208868,6.6358134
2045,14.0,155.0,,Rue du Flon,,,,"Maison d'habitation, hôtel","Goldner, Jean Jaques David feu Alexandre",Lausanne,Switzerland,"Rue du Flon, Lausanne, Switzerland",Hôtel,46.5208868,6.6358134
2051,14.0,161.0,,Rue du Pré,,,,"Maison d'habitation, café","Trinquier, Louis Hypolite Isaac Antoine feu Joseph Justin (pour 1/2); Trinquier,  les enfants de feu Jean Léopold Sage (Augustine Louise Justine; Jean Etienne Antoine; Loiuse Léontine; Jean Justin)(pour 1/2)",Lausanne,Switzerland,"Rue du Pré, Lausanne, Switzerland",Café,46.5267134,6.6044935
2055,14.0,165.0,,Rue du Pré,,,,"Maison d'habitation, magasin, café","Bugnion, Philippe Auguste Melchior feu Pierre Etienne Abram; Bugnion, Marc André feu Pierre Etienne Abram",Lausanne,Switzerland,"Rue du Pré, Lausanne, Switzerland",Café,46.5267134,6.6044935
2058,14.0,168.0,,Rue du Pré,,,,"Maison d'habitation, magasin, café","Welty, Jean François fils de Georges",Lausanne,Switzerland,"Rue du Pré, Lausanne, Switzerland",Café,46.5267134,6.6044935
2065,14.0,175.1,,Rue du Pré,,,,"Maison d'habitation, café","Blanc, Marc Georges Philippe feu Jean François",Lausanne,Switzerland,"Rue du Pré, Lausanne, Switzerland",Café,46.5267134,6.6044935
2073,14.0,182.0,,Rue de la Cheneau de Bourg,,,,Café,"Wehrlin, Jean Georges feu Jean Georges",Lausanne,Switzerland,"Rue de la Cheneau de Bourg, Lausanne, Switzerland",Café,,
2074,14.0,183.0,,Rue de la Cheneau de Bourg,,,,"Maison d'habitation, café","Wehrlin, Jean Georges feu Jean Georges",Lausanne,Switzerland,"Rue de la Cheneau de Bourg, Lausanne, Switzerland",Café,,
2095,14.0,203.0,,Rue de la Cheneau de Bourg,,,,"Maison d'habitation, café. Dans ce bâtiment est une chambre portée sous article 490","Vuagniaux, les héritiers de Jaques (Jeanne Esther dite Jeannette feu Jean Daniel Vuagniaux, veuve de Jaques (pour 448/1792); les enfants de Jeanne feu Pierre Vuagniaux, veuve de Abram Louis Favre (Aimé (pour 21 /1792); Frédéric (pour 21/1792); Souky (pour 21/1792); Jenny pour (21/1792); Marie (pour 21/1792); Auguste (pour 77/1792); Louis (pour 77/1792); Louise (pour 77/1792)); les enfants de feu Jean Daniel Rod (Eugénie (pour 48/1792); Adèle (pour 144/1792); Anna (pour 48/1792); Césarine (pour 48/1792); Alfred (pour 48/1792)); Vuagniaux, Marianne née Vuagniaux femme de Jean (pour 336/1792); Porchet, Jeannette feu Jean Abram Vuagniaux, femme de Eugène Porchet (pour 336/1792))",Lausanne,Switzerland,"Rue de la Cheneau de Bourg, Lausanne, Switzerland",Café,,
2105,14.0,213.0,,Rue St-Pierre,,,,"Maison d'habitation, café","Stierli, Henri feu Henri",Lausanne,Switzerland,"Rue St-Pierre, Lausanne, Switzerland",Café,46.5195954,6.6370325
2114,14.0,223.0,,Rue St-Pierre,,,,"Maison d'habitation, café","Tschantz, Pierre François Louis feu Jean Jaques",Lausanne,Switzerland,"Rue St-Pierre, Lausanne, Switzerland",Café,46.5195954,6.6370325
2138,14.0,244.0,,Rue du Pré,,,,"Maison d'habitation, café","Ducret, Gabrielle Françoise dite Fanchette feu Louis Daniel Christian Contesse, femme de Abram Louis dit Samuel",Lausanne,Switzerland,"Rue du Pré, Lausanne, Switzerland",Café,46.5267134,6.6044935
2150,14.0,256.0,,Rue du Pré,,,,"Maison d'habitation, pinte","Chapallaz, les enfants de feu Daniel dit Marc (Marc Louis Emile; Blanche Mathilde)",Lausanne,Switzerland,"Rue du Pré, Lausanne, Switzerland",Pinte,46.5267134,6.6044935
2162,14.0,268.0,,Rue du Pré,,,,"Maison d'habitation, pinte","Robert, David Eugène Jean Marc feu Louis Frédéric (1375/2048); sa mère Robert (ou Bécherrat) Jeanne Marie Françoise feu Jean Pierre Gilliard, veuve de Louis Marc Daniel; Bécherrat, Jean Samuel Adolphe (220/2048)",Lausanne,Switzerland,"Rue du Pré, Lausanne, Switzerland",Pinte,46.5267134,6.6044935
2174,14.0,281.0,,Escaliers des Petites Roches,,,,"Maison d'habitation, café",Caisse hypothécaire cantonale vaudoise,Lausanne,Switzerland,"Escaliers des Petites Roches, Lausanne, Switzerland",Café,46.5218269,6.6327025
2182,14.0,289.0,,Rue du Pré,,,,"Maison d'habitation, café, magasin","Gourdou, les enfants de feu Etienne (Léon; Lucie Julie)",Lausanne,Switzerland,"Rue du Pré, Lausanne, Switzerland",Café,46.5267134,6.6044935
2185,14.0,292.0,,Place du Pont,,,,"Maison d'habitation, hôtel, café","Bolomey, Pierre Louis feu Jean Abram",Lausanne,Switzerland,"Place du Pont, Lausanne, Switzerland",Hôtel,46.5219156,6.632976
2234,14.0,341.0,,Rue de la Mercerie,,,,"Maison d'habitation, café","Enning, Louis Philippe Isaac Victor feu Louis Samuel Isaac",Lausanne,Switzerland,"Rue de la Mercerie, Lausanne, Switzerland",Café,,
2236,14.0,343.0,,Rue de la Mercerie,,,,"Maison d'habitation, café","Gatabin, les enfants de feu Pierre Joseph Christian (Alfred Henri Charles; Josephine Marie)",Lausanne,Switzerland,"Rue de la Mercerie, Lausanne, Switzerland",Café,,
2259,14.0,365.0,,Rue de la Mercerie,,,,"Maison d'habitation, café","Tauxe, Jean Louis Rodolphe feu David Jacob",Lausanne,Switzerland,"Rue de la Mercerie, Lausanne, Switzerland",Café,,
2266,14.0,372.0,,Rue de la Mercerie,,,,"Maison d'habitation, pinte","Schittenhelm, Joseph Fréderic fils de Jacob",Lausanne,Switzerland,"Rue de la Mercerie, Lausanne, Switzerland",Pinte,,
2339,15.0,44.0,,Rue St-François,,,,"Maison d'habitation, brasserie","Poudret, Louis Emile feu Marc Louis Philippe",Lausanne,Switzerland,"Rue St-François, Lausanne, Switzerland",Brasserie,46.5205352,6.6338476
2340,15.0,45.0,,Rue St-François,,,,Salle vitrée,"Poudret, Louis Emile feu Marc Louis Philippe",Lausanne,Switzerland,"Rue St-François, Lausanne, Switzerland",Autre,46.5205352,6.6338476
2363,15.0,66.0,,Rue St-François,,,,"Maison d'habitation, café","Hertel, Henri feu Georges François",Lausanne,Switzerland,"Rue St-François, Lausanne, Switzerland",Café,46.5205352,6.6338476
