*,folio,nr,articles,Noms locaux,ares,cent,prix proportionnels par are de la commission cadastrale,use,owner,ville,pays,adresse_complete,type_simplifie,lat,lon
2406,15.0,106.0,,Place St-François,,,,"Maison d'habitation, café","Marguerat, Samuel Henri feu Jean David",Lausanne,Switzerland,"Place St-François, Lausanne, Switzerland",Café,46.5195996,6.6329714
2419,15.0,118.1,,Place St-François,,,,"Maison d'habitation, Hôtel des Messageries","Taillens, Jules feu Jean Henri",Lausanne,Switzerland,"Place St-François, Lausanne, Switzerland",Hôtel,46.5195996,6.6329714
2462,15.0,157.2,,Place St-François,,,,Hôtel Gibbon,"Ritter, Louis Emile feu François Alexandre",Lausanne,Switzerland,"Place St-François, Lausanne, Switzerland",Hôtel,46.5195996,6.6329714
2474,16.0,1.1,,Rue du Midi,,,,"Maison d'habitation, bureaux, café","Conod, Gustave Emile feu Charles François Adolphe (pour 1/2); Bezencenet, Louis feu Georges Henri (pour 1/2)",Lausanne,Switzerland,"Rue du Midi, Lausanne, Switzerland",Café,46.5184093,6.6327201
2489,16.0,17.0,,Rue du Midi,,,,Balcon,"Tissot, Rodolphe Louis Edmond feu Philippe Nicolas Rodolphe",Lausanne,Switzerland,"Rue du Midi, Lausanne, Switzerland",Autre,46.5184093,6.6327201
2492,16.0,20.0,,Rue du Midi,,,,Balcon,"Dufour, Marc feu Jean Pierre",Lausanne,Switzerland,"Rue du Midi, Lausanne, Switzerland",Autre,46.5184093,6.6327201
2496,16.0,24.0,,Rue du Midi,,,,Balcon,"Rouge, François Samuel Benjamin feu Isaac François Albert; Rouge, Louis Philippe feu Isaac François Albert; Rouge, Georges Charles feu Isaac François Albert; Bippert, Henri feu Paul Charles (chacun pour 1/4)",Lausanne,Switzerland,"Rue du Midi, Lausanne, Switzerland",Autre,46.5184093,6.6327201
2503,16.0,31.0,,Rue du Midi,,,,Balcon,"Mathevon Nizier, Octave fils de Jaques",Lausanne,Switzerland,"Rue du Midi, Lausanne, Switzerland",Autre,46.5184093,6.6327201
2529,16.0,57.0,,Le Petit Mornex (Mi-Mont),,,,Balcon,"Correvon, Ernest Louis Henri Roger feu Jules Charles Pierre François",Lausanne,Switzerland,"Le Petit Mornex (Mi-Mont), Lausanne, Switzerland",Autre,,
2577,17.0,1.1,,Place St-François,,,,Hôtel du Grand Pont,"Kamm, Françoise Louise dite Fanchette (pour 1/2); Kamm, Abram François Louis feu Jean Melchior (pour 1/2)",Lausanne,Switzerland,"Place St-François, Lausanne, Switzerland",Hôtel,46.5195996,6.6329714
2585,17.0,8.0,,Rue du Grand Chêne,,,,"Maison d'habitation, café","Noverraz, les enfants de feu François Louis (Jean Louis (pour 2/5); Louise Delphine, feme de Maurice Jacob Wegmuller (pour 1/5); Lucille Fanny, femme de Albert Egli (pour 1/5)); Noverraz, les enfants de feu Auguste Abraham (Samuel François Auguste; Albert; Henri François (pour 1/5))",Lausanne,Switzerland,"Rue du Grand Chêne, Lausanne, Switzerland",Café,46.5196811,6.6313613
2605,17.0,23.0,,Rue du Petit Chêne,,,,"Maison d'habitation, café","de Lerber, Charles Maurice feu Charles Antoine",Lausanne,Switzerland,"Rue du Petit Chêne, Lausanne, Switzerland",Café,46.519007,6.6317622
2609,17.0,30.0,,Rue du Petit Chêne,,,,"Maison d'habitation, café","Lavanchy, Louis François feu Louis",Lausanne,Switzerland,"Rue du Petit Chêne, Lausanne, Switzerland",Café,46.519007,6.6317622
2613,17.0,36.0,,Rue du Petit Chêne,,,,Hôtel de la Poste,"Gyr, Jean Henri feu Jean Jaques",Lausanne,Switzerland,"Rue du Petit Chêne, Lausanne, Switzerland",Hôtel,46.519007,6.6317622
2637,17.0,60.0,,Rue du Grand Chêne,,,,Hôtel Beau Site,"Progler, Louis François feu Jean Manuel",Lausanne,Switzerland,"Rue du Grand Chêne, Lausanne, Switzerland",Hôtel,46.5196811,6.6313613
2638,17.0,61.0,,Rue du Grand Chêne,,,,"Salle, véranda","Progler, Louis François feu Jean Manuel",Lausanne,Switzerland,"Rue du Grand Chêne, Lausanne, Switzerland",Autre,46.5196811,6.6313613
2653,17.0,76.0,,Abbaye de l'Arc,,,,Salle de billard,"Arc, Société de l'",Lausanne,Switzerland,"Abbaye de l'Arc, Lausanne, Switzerland",Autre,46.5196285,6.6297801
2667,17.0,92.0,,Sous Montbenon (A Richemont),,,,Salle à manger,Caisse hypothécaire cantonale vaudoise,Lausanne,Switzerland,"Sous Montbenon (A Richemont), Lausanne, Switzerland",Autre,46.5198287,6.6284116
2668,17.0,91.0,,Sous Montbenon (A Richemont),,,,Hôtel Richemont,Caisse hypothécaire cantonale vaudoise,Lausanne,Switzerland,"Sous Montbenon (A Richemont), Lausanne, Switzerland",Hôtel,46.5198287,6.6284116
2700,17.0,117.0,,Sous Montbenon,,,,Balcon,"Heer, Samuel feu Jaques",Lausanne,Switzerland,"Sous Montbenon, Lausanne, Switzerland",Autre,46.5198287,6.6284116
2708,17.0,129.0,,Sous Montbenon,,,,Balcon,"de la Harpe, les enfants de feu Emmanuel Sigismond Achille (Justine Marie Charlotte Eugénie, femme de David Jean Frédéric Matthey-Doret; Henriette Fréderique Dorothée Constance; Charles Samuel Henri (chacun pour 1/3)",Lausanne,Switzerland,"Sous Montbenon, Lausanne, Switzerland",Autre,46.5198287,6.6284116
2717,18.0,4.0,,Sur Montbenon,,,,Balcon,"Golay, Louis Antoine Samuel feu Jean Louis",Lausanne,Switzerland,"Sur Montbenon, Lausanne, Switzerland",Autre,46.5198287,6.6284116
2727,18.0,14.0,,Sur Montbenon,,,,Balcon,"Golay, Louis Antoine Samuel feu Jean Louis",Lausanne,Switzerland,"Sur Montbenon, Lausanne, Switzerland",Autre,46.5198287,6.6284116
2740,18.0,27.0,,Sous Montbenon (Charmettes A),,,,Balcon,"Hochreutiner, Georges Victor feu David Victor",Lausanne,Switzerland,"Sous Montbenon (Charmettes A), Lausanne, Switzerland",Autre,46.5198287,6.6284116
2746,18.0,32.0,,Sous Montbenon (Charmettes B),,,,Balcon,"Pitte, Danis Lucie feu Antoine Louis Baylon, femme de Julien Léon Victor",Lausanne,Switzerland,"Sous Montbenon (Charmettes B), Lausanne, Switzerland",Autre,46.5198287,6.6284116
2754,18.0,40.0,,Sous Montbenon (Charmettes C),,,,Balcon,"Robert, les enfants de feu Henri Louis Fréderic Florian (Samuel Florian; Elise Augusta, femme de Edmond Henri Duplan; Gustave William; Julien Alfred)",Lausanne,Switzerland,"Sous Montbenon (Charmettes C), Lausanne, Switzerland",Autre,46.5198287,6.6284116
2781,18.0,67.0,,Sous Montbenon (Charmettes E),,,,Balcon,"Verrey, Jules Louis feu Jean David",Lausanne,Switzerland,"Sous Montbenon (Charmettes E), Lausanne, Switzerland",Autre,46.5198287,6.6284116
3005,21.0,35.0,,Rue de l'Halle,,,,"Maison d'habitation, café","Garin, Jean David François Louis feu Jean Pierre François",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Café,,
3012,21.0,42.0,,Rue de l'Halle,,,,"Maison d'habitation, café","Vuillemin, Emilie Louise Emma Sylvie feu François Louis Tissot, femme de jean Alfred",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Café,,
3036,21.0,66.0,,Rue de l'Halle,,,,"Maison d'habitation, café, magasin","Ecoffey, Henri Louis feu Louis Wilhelm",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Café,,
3047,21.0,77.0,,Rue de l'Halle,,,,"Maison d'habitation, café","Gerster, Rosette feu Jean Pierre François Ducret, femme de Jean François",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Café,,
3088,21.0,118.0,,Rue de l'Halle,,,,Hôtel des Trois Suisses,"Michoud, Henri Samuel André feu Jean Henri Louis",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Hôtel,,
3091,21.0,121.0,,Rue Mauborget,,,,"Salle, magasins, écurie","Michoud, Henri Samuel André feu Jean Henri Louis",Lausanne,Switzerland,"Rue Mauborget, Lausanne, Switzerland",Autre,46.5227762,6.6292624
3141,21.0,171.0,,Rue Neuve,,,,"Maison d'habitation, café","Jaton, Paul Louis Henri feu Henri",Lausanne,Switzerland,"Rue Neuve, Lausanne, Switzerland",Café,46.5233228,6.6303632
3143,21.0,173.0,,Place St-Laurent,,,,"Maison d'habitation, café","Pache, Eugénie feu Daniel; Pache, Julie Léonie feu Daniel",Lausanne,Switzerland,"Place St-Laurent, Lausanne, Switzerland",Café,46.5223443,6.6307825
3159,21.0,189.0,,Place St-Laurent,,,,"Maison d'habitation, boulangerie, magasin, café","Pache, François Henri Samuel feu Louis André",Lausanne,Switzerland,"Place St-Laurent, Lausanne, Switzerland",Café,46.5223443,6.6307825
3182,21.0,212.0,,Rue Chaucrau,,,,"Maison d'habitation, café","Moser, Marie Henriette Louise feu Jean Samuel Noverraz, veuve de François Louis",Lausanne,Switzerland,"Rue Chaucrau, Lausanne, Switzerland",Café,46.5228394,6.6309156
3195,21.0,225.0,,Rue Chaucrau,,,,"Maison d'habitation, café","Wagen, Henriette Louise Danielle feu François Louis Estoppey, femme de Charles Marc",Lausanne,Switzerland,"Rue Chaucrau, Lausanne, Switzerland",Café,46.5228394,6.6309156
3203,21.0,233.0,,Rue Bel-Air,,,,"Maison d'habitation, café","Estoppey, les enfants de feu Matthieu Henri (Charlotte Françoise Louise; Isaline Marie Anna Louise, femme de Jules Jean Staub)(chacune pour 1/2)",Lausanne,Switzerland,"Rue Bel-Air, Lausanne, Switzerland",Café,,
3309,22.0,107.0,,En Chauderon,,,,Hangar construit par Balissat,"Gaudin, Charles Jean Marc Louis feu Marc Samuel (pour 1/2); Niess, Marie Elise feu François Henri Isaac Lauret, veuve de Henri Louis (pour 1/2)",Lausanne,Switzerland,"En Chauderon, Lausanne, Switzerland",Autre,46.5233741,6.6265114
3310,22.0,108.0,,En Chauderon,,,,Forge construite par Balissat,"Gaudin, Charles Jean Marc Louis feu Marc Samuel (pour 1/2); Niess, Marie Elise feu François Henri Isaac Lauret, veuve de Henri Louis (pour 1/2)",Lausanne,Switzerland,"En Chauderon, Lausanne, Switzerland",Autre,46.5233741,6.6265114
3327,22.0,131.0,,En Chauderon,,,,"Maison d'habitation, café","Müller, Léon feu François Xavier",Lausanne,Switzerland,"En Chauderon, Lausanne, Switzerland",Café,46.5233741,6.6265114
3480,24.0,4.0,,Le Maupas,,,,"Maison d'habitation, café","Lavanchy, David feu François Louis",Lausanne,Switzerland,"Le Maupas, Lausanne, Switzerland",Café,46.523876,6.6274562
3496,24.0,24.0,,Rue de l'Halle,,,,"Maison d'habitation, café","Dubrez, les hoirs de feu François Louis (Augustine Louise, femme de Jules Samuel Haldy; Henriette Louise dite Fanny, femme de Jean François Louis Charton; Marie Louise)",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Café,,
3500,24.0,25.0,,Rue de l'Halle,,,,"Maison d'habitation, café","Melliex, Pierre Samuel Antoine feu Jeanne Marie",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Café,,
3529,24.0,56.0,,Rue de l'Halle,,,,"Maison d'habitation, café, boulangerie","Weber, Jean feu Jean",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Café,,
3532,24.0,59.0,,Rue de l'Halle,,,,"Maison d'habitation, café","Kohler, Jean Charles Emile feu Charles Amédée Elie Ernest",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Café,,
3533,24.0,60.0,,Rue de la Tour,,,,"Maison d'habitation, café","Burnier, Jean François Louis feu Pierre François",Lausanne,Switzerland,"Rue de la Tour, Lausanne, Switzerland",Café,46.5241645,6.6274887
3543,24.0,72.0,,Rue de la Tour,,,,"Logement, salle","Kohler, Marc Charles feu Charles",Lausanne,Switzerland,"Rue de la Tour, Lausanne, Switzerland",Autre,46.5241645,6.6274887
3555,24.0,81.0,,Rue de l'Halle,,,,"Café, terrasse dessus","Culié Ampleman de la Cressonnière, Pierre Léon Désiré feu Benoît",Lausanne,Switzerland,"Rue de l'Halle, Lausanne, Switzerland",Café,,
3556,24.0,82.0,,Rue de la Tour,,,,"Maison d'habitation, café","Culié Ampleman de la Cressonnière, Pierre Léon Désiré feu Benoît",Lausanne,Switzerland,"Rue de la Tour, Lausanne, Switzerland",Café,46.5241645,6.6274887
3558,24.0,84.0,,Rue de la Tour,,,,"Maison d'habitation, café","Basset, Eugénie feu Jacob François",Lausanne,Switzerland,"Rue de la Tour, Lausanne, Switzerland",Café,46.5241645,6.6274887
3579,24.0,94.0,,Rue de la Tour,,,,"Maison d'habitation, café","Monnaz, les enfants de feu Jean Marc (Henri Charles; Jenny Emma Charlotte)",Lausanne,Switzerland,"Rue de la Tour, Lausanne, Switzerland",Café,46.5241645,6.6274887
4167,30.0,100.0,,Rue de la Barre,,,,"Maison d'habitation, café","Delessert, Anne dite Annette feu Jean François Louis Mercier, veuve de Jean Gabriel",Lausanne,Switzerland,"Rue de la Barre, Lausanne, Switzerland",Café,46.5249474,6.6359459
4173,30.0,106.0,,Au Petit Château,,,,"Maison d'habitation, café","Rapaz, Emile Auguste feu Pierre François",Lausanne,Switzerland,"Au Petit Château, Lausanne, Switzerland",Café,46.5271567,6.6345785
4186,31.0,1.0,,Aux Eaux,,,,"Maison d'habitation, café","Besson, Julie feu Jean Georges Elie Henri Blanc, femme séparée de biens de Henri",Lausanne,Switzerland,"Aux Eaux, Lausanne, Switzerland",Café,,
4398,34.0,2.0,,Au Bugnon,,,,Hôtel de l'Ours,"Burnens, François feu Jean Charles",Lausanne,Switzerland,"Au Bugnon, Lausanne, Switzerland",Hôtel,46.5251861,6.6409124
4950,48.0,30.0,,Aux Mousquines (Les Fougères),,,,Salle,"Dufour, Louis Emile feu Louis allié Guisan",Lausanne,Switzerland,"Aux Mousquines (Les Fougères), Lausanne, Switzerland",Autre,,
5263,61.0,3.0,,A la Croix d'Ouchy,,,,"Maison d'habitation, café","Merminod, les enfants de feu Jules David (Jules Emile; Louise Célina, femme de Paul François Charton)",Lausanne,Switzerland,"A la Croix d'Ouchy, Lausanne, Switzerland",Café,,
5384,71.0,1.0,,A Beau Rivage,,,,Hôtel,"Ouchy, la Société immobilière",Lausanne,Switzerland,"A Beau Rivage, Lausanne, Switzerland",Hôtel,46.508441,6.628866
5541,74.0,56.0,,A Ouchy,,,,"Maison d'habitation, café","Perrin, Jean Louis feu Charles Louis",Lausanne,Switzerland,"A Ouchy, Lausanne, Switzerland",Café,46.5141415,6.6320615
5542,74.0,57.0,,A Ouchy,,,,Hôtel,"Bott, Marie Henriette Augusta feu Fréderic Joseph Kaisermann, femme de Jean Fréderic",Lausanne,Switzerland,"A Ouchy, Lausanne, Switzerland",Hôtel,46.5141415,6.6320615
5549,74.0,64.0,,A Ouchy,,,,Hôtel d'Angleterre,"Perrin, Jules Louis feu François André",Lausanne,Switzerland,"A Ouchy, Lausanne, Switzerland",Hôtel,46.5141415,6.6320615
5644,75.0,55.0,,A Ouchy,,,,"Maison d'habitation, café","Perrin, Louise Henriette feu Isaac Samuel Perrin, femme de Louis Jules Charles",Lausanne,Switzerland,"A Ouchy, Lausanne, Switzerland",Café,46.5141415,6.6320615
5702,75.0,109.0,,A Ouchy,,,,"Maison d'habitation, café","Perrin, Jean Louis feu Charles Louis",Lausanne,Switzerland,"A Ouchy, Lausanne, Switzerland",Café,46.5141415,6.6320615
5861,82.0,22.0,,Pré de la Croix (Les Délices),,,,Balcon,"Burnier, César Samuel Auguste feu Daniel Henri François",Lausanne,Switzerland,"Pré de la Croix (Les Délices), Lausanne, Switzerland",Autre,,
6084,87.0,16.2,,Ste-Luce,,,,Salle de 0a.45 construite sur le domaine public,"Gay, Jean Samuel feu Jean Jaques Clément",Lausanne,Switzerland,"Ste-Luce, Lausanne, Switzerland",Autre,46.5176215,6.6336247
6122,88.0,43.0,,Avenue de Grancy,,,,"Maison d'habitation, café","Blanc, David François Moïse feu Pierre Abram",Lausanne,Switzerland,"Avenue de Grancy, Lausanne, Switzerland",Café,,
6430,100.0,30.0,,A Cour,,,,"Logement, pinte","Pasche, Edouard Emile François fils de Louis David",Lausanne,Switzerland,"A Cour, Lausanne, Switzerland",Pinte,46.5122653,6.6264924
7647,141.0,1.0,,Sous Montbenon (Tivoli),,,,"Logement, café","Seidl, François Xavier feu Joseph",Lausanne,Switzerland,"Sous Montbenon (Tivoli), Lausanne, Switzerland",Café,46.5198287,6.6284116
7650,141.0,4.0,,Sous Montbenon (Tivoli),,,,"Jeux de quilles, pavillon","Seidl, François Xavier feu Joseph",Lausanne,Switzerland,"Sous Montbenon (Tivoli), Lausanne, Switzerland",Autre,46.5198287,6.6284116
7660,141.0,14.0,,Sous Montbenon (Tivoli),,,,"Brasserie, écurie","Seidl, François Xavier feu Joseph",Lausanne,Switzerland,"Sous Montbenon (Tivoli), Lausanne, Switzerland",Brasserie,46.5198287,6.6284116
7693,141.0,46.0,,Sous Montbenon (La Joliette),,,,"Maison d'habitation, café","Blanc, Constant David feu François Louis Gamaliel",Lausanne,Switzerland,"Sous Montbenon (La Joliette), Lausanne, Switzerland",Café,46.5198287,6.6284116
7867,146.0,37.0,,Au Mur Blanc,,,,Brasserie,"Lausanne, la commune de",Lausanne,Switzerland,"Au Mur Blanc, Lausanne, Switzerland",Brasserie,,
7991,150.0,43.0,,En Chauderon,,,,Entrée de salle,"Collège Galliard, la Société du",Lausanne,Switzerland,"En Chauderon, Lausanne, Switzerland",Autre,46.5233741,6.6265114
8064,151.0,40.0,,En Chauderon (La Persévérance),,,,"Logement, café","Virchaud, les hoirs de Ernest François Pierre (Louis Henri Adrien; François Charles; Henriette Fanny; Ernest Marius; Rosa Charlotte Henriette)(pour 1/3); les filles de Jean Nicolas Louis Virchaux (Henriette Louise, femme de Henri Marius Brun; Charlotte Barbe Fanny Henriette, femme de Charles Samuel Philippe Maurel)(pour 2/3)",Lausanne,Switzerland,"En Chauderon (La Persévérance), Lausanne, Switzerland",Café,46.5233741,6.6265114
8141,152.0,60.0,,Au Maupas (Rue du Jura),,,,"Maison d'habitation, café","Jura, Société immobilière de la rue du",Lausanne,Switzerland,"Au Maupas (Rue du Jura), Lausanne, Switzerland",Café,,
8204,154.0,6.0,,A Beaulieu,,,,Salle,"Lausanne, la commune de",Lausanne,Switzerland,"A Beaulieu, Lausanne, Switzerland",Autre,46.5263443,6.6252016
8205,154.0,7.0,,A Beaulieu,,,,"Logement, café","Lausanne, la commune de",Lausanne,Switzerland,"A Beaulieu, Lausanne, Switzerland",Café,46.5263443,6.6252016
8223,154.0,40.0,,A Beaulieu,,,,"Logement, café","Dupuis, François Constantin feu Joseph Emmanuel; Dupuis, Marc Antoine feu Joseph Emmanuel; Dupuis, Victor Samuel feu Joseph Emmanuel; Dupuis, Jean Pierre Joseph feu Joseph Emmanuel; Dupuis, Paul Alphonse Louis feu Joseph Amédée (chacun pour 1/5)",Lausanne,Switzerland,"A Beaulieu, Lausanne, Switzerland",Café,46.5263443,6.6252016
8277,155.0,28.0,,Au Maupas,,,,"Logement, café","Meylan, François Elie feu Jaques François",Lausanne,Switzerland,"Au Maupas, Lausanne, Switzerland",Café,46.5247237,6.6261009
8590,160.0,1.0,,A la Ponthaise,,,,"Maison d'habitation, café","Balissat, Rosine feu Jean Gygax, femme séparée de biens de Georges Louis Fréderic Emile",Lausanne,Switzerland,"A la Ponthaise, Lausanne, Switzerland",Café,,
8591,160.0,2.0,,A la Ponthaise,,,,"Magasin, salle","Balissat, Rosine feu Jean Gygax, femme séparée de biens de Georges Louis Fréderic Emile",Lausanne,Switzerland,"A la Ponthaise, Lausanne, Switzerland",Autre,,
8598,160.0,10.0,,A la Ponthaise,,,,"Maison d'habitation, café","Berger, Gottfried fils de Samuel",Lausanne,Switzerland,"A la Ponthaise, Lausanne, Switzerland",Café,,
8600,160.0,13.0,,A la Ponthaise,,,,"Maison d'habitation, café","Büchy, Johann Ulrich feu Jacob",Lausanne,Switzerland,"A la Ponthaise, Lausanne, Switzerland",Café,,
8710,162.0,5.0,,Le champ au Blé (La Violette),,,,"Maison d'habitation, café de tempérance","Barbey, William feu Henry François",Lausanne,Switzerland,"Le champ au Blé (La Violette), Lausanne, Switzerland",Café,,
9037,176.0,8.0,,A la Ponthaise,,,,"Logement, café","Lausanne, la commune de",Lausanne,Switzerland,"A la Ponthaise, Lausanne, Switzerland",Café,,
9067,176.0,41.0,,A la Ponthaise,,,,"Logement, magasin, café","Pache, les enfants de feu Charles Elie Jean (Charles Daniel Auguste Louis; Julie Louise, femme de Gottlob Grüne; Louise Charlotte Sophie, femme de Alphonse Simond; Louis Charles Henri; Henriette Louise Charlotte dite Marie; Henriette)",Lausanne,Switzerland,"A la Ponthaise, Lausanne, Switzerland",Café,,
9199,182.0,5.0,,Au Désert,,,,Salle,"Rivier, les enfants de feu Jaques François Théodore (Jaques Philippe Gaspard Théodore (pour 9/24); Charles Octave (pour 6/24); Alphonse Pierre Octave (pour 9/24)",Lausanne,Switzerland,"Au Désert, Lausanne, Switzerland",Autre,,
9412,188.0,29.0,,Champ de l'Avenue (Haute Ville),,,,"Maison d'habitation, café","Cornu, Julien Fréderic feu Jean Fréderic",Lausanne,Switzerland,"Champ de l'Avenue (Haute Ville), Lausanne, Switzerland",Café,,
9648,195.0,23.0,,Le Vallon,,,,"Brasserie, grenier","Reisser, Jean François Samuel dit Charles feu Charles; Rochat, Georges Antoine Jean Charles feu Jean Daniel (chacun pour 1/2)",Lausanne,Switzerland,"Le Vallon, Lausanne, Switzerland",Brasserie,,
9746,198.0,4.0,,A la Sallaz,,,,"Logement, grange, écurie, café","Barbaz, les quatre enfants de feu Jean Samuel (Emile, Jean François Daniel, François Isaac; Jenny Elise Louise Julie, femme de Henri Charles Antoine Reymond)(chacun pour 1/4)",Lausanne,Switzerland,"A la Sallaz, Lausanne, Switzerland",Café,46.5270822,6.643069
9778,198.0,17.0,,A la Sallaz,,,,"Maison d'habitation, café","Rey, Henri Théodore feu Joseph Alexandre",Lausanne,Switzerland,"A la Sallaz, Lausanne, Switzerland",Café,46.5270822,6.643069
9830,199.0,15.0,,Le Pré Derrière,,,,"Maison d'habitation, café","Bally, François Eugène feu Isaac Samuel",Lausanne,Switzerland,"Le Pré Derrière, Lausanne, Switzerland",Café,,
10161,207.0,34.0,,En Pierre de Plan,,,,"Maison d'habitation, café","Marti, Alexandre Jules feu Abraham François",Lausanne,Switzerland,"En Pierre de Plan, Lausanne, Switzerland",Café,,
10604,219.0,37.0,,L'Essert du Devin,,,,"Logement, grange, écurie, pinte","Cretenoud, Jules André feu Jean Louis",Lausanne,Switzerland,"L'Essert du Devin, Lausanne, Switzerland",Pinte,,
10635,220.0,2.0,,Au Devin,,,,"Maison d'habitation, café","Clavel, Louis Auguste Victor Emmanuel feu Jean Daniel",Lausanne,Switzerland,"Au Devin, Lausanne, Switzerland",Café,46.524391,6.685556
10761,222.0,18.0,,En Montagibert (Le Liseron),,,,"Maison d'habitation, café","Charpentier, Louise fille de Jean Louis Dunand, femme de Louis Joseph",Lausanne,Switzerland,"En Montagibert (Le Liseron), Lausanne, Switzerland",Café,,
10876,225.0,26.0,,Au Bugnon,,,,"Maison d'habitation, café","Chapuis, Charles Louis feu François Louis",Lausanne,Switzerland,"Au Bugnon, Lausanne, Switzerland",Café,46.5251861,6.6409124
12416,271.0,5.0,,Au Chalet à Gobet,,,,Auberge,"Lausanne, la commune de",Lausanne,Switzerland,"Au Chalet à Gobet, Lausanne, Switzerland",Hôtel,46.5639967,6.6928679
12934,292.0,20.0,,A Montherond,,,,Auberge,"Lausanne, la commune de",Lausanne,Switzerland,"A Montherond, Lausanne, Switzerland",Hôtel,,
